r           d           f
28.0000    0.0005     -4.62096884
28.0000    0.0005     -4.62096884
28.0179    0.0005     -4.62182089
28.0179    0.0005     -4.62182089
28.0179    0.0005     -4.62182089
28.0179    0.0005     -4.62182089
28.0179    0.0005     -4.62182089
28.0179    0.0005     -4.62182089
28.0179    0.0005     -4.62182089
28.0179    0.0005     -4.62182089
28.0179    0.0005     -4.62182098
28.0179    0.0005     -4.62182098
28.0179    0.0005     -4.62182098
28.0179    0.0005     -4.62182098
28.0179    0.0005     -4.62182098
28.0179    0.0005     -4.62182098
28.0179    0.0005     -4.62182098
28.0179    0.0005     -4.62182098
28.0713    0.0005     -4.62437170
28.0713    0.0005     -4.62437170
28.0713    0.0005     -4.62437170
28.0713    0.0005     -4.62437170
28.0713    0.0005     -4.62437170
28.0713    0.0005     -4.62437170
28.0713    0.0005     -4.62437170
28.0713    0.0005     -4.62437170
28.1603    0.0005     -4.62860405
28.1603    0.0005     -4.62860405
28.1603    0.0005     -4.62860405
28.1603    0.0005     -4.62860405
28.1603    0.0005     -4.62860405
28.1603    0.0005     -4.62860405
28.1603    0.0005     -4.62860405
28.1603    0.0005     -4.62860405
28.1603    0.0005     -4.62860408
28.1603    0.0005     -4.62860408
28.1603    0.0005     -4.62860408
28.1603    0.0005     -4.62860408
28.1603    0.0005     -4.62860408
28.1603    0.0005     -4.62860408
28.1603    0.0005     -4.62860408
28.1603    0.0005     -4.62860408
28.1780    0.0005     -4.62944770
28.1780    0.0005     -4.62944770
28.1780    0.0005     -4.62944770
28.1780    0.0005     -4.62944770
28.1780    0.0005     -4.62944770
28.1780    0.0005     -4.62944770
28.1780    0.0005     -4.62944770
28.1780    0.0005     -4.62944770
28.2312    0.0005     -4.63197317
28.2312    0.0005     -4.63197317
28.2312    0.0005     -4.63197317
28.2312    0.0005     -4.63197317
28.2312    0.0005     -4.63197317
28.2312    0.0005     -4.63197317
28.2312    0.0005     -4.63197317
28.2312    0.0005     -4.63197317
28.2843    0.0005     -4.63449026
28.2843    0.0005     -4.63449026
28.2843    0.0005     -4.63449026
28.2843    0.0005     -4.63449026
28.2843    0.0005     -4.63449035
28.2843    0.0005     -4.63449035
28.2843    0.0005     -4.63449035
28.2843    0.0005     -4.63449035
28.2843    0.0005     -4.63449035
28.2843    0.0005     -4.63449035
28.2843    0.0005     -4.63449035
28.2843    0.0005     -4.63449035
28.3019    0.0005     -4.63532749
28.3019    0.0005     -4.63532749
28.3019    0.0005     -4.63532749
28.3019    0.0005     -4.63532749
28.3019    0.0005     -4.63532749
28.3019    0.0005     -4.63532749
28.3019    0.0005     -4.63532749
28.3019    0.0005     -4.63532749
28.3196    0.0005     -4.63616376
28.3196    0.0005     -4.63616376
28.3196    0.0005     -4.63616376
28.3196    0.0005     -4.63616376
28.3196    0.0005     -4.63616376
28.3196    0.0005     -4.63616376
28.3196    0.0005     -4.63616376
28.3196    0.0005     -4.63616376
28.4253    0.0005     -4.64116248
28.4253    0.0005     -4.64116248
28.4253    0.0005     -4.64116248
28.4253    0.0005     -4.64116248
28.4253    0.0005     -4.64116248
28.4253    0.0005     -4.64116248
28.4253    0.0005     -4.64116248
28.4253    0.0005     -4.64116248
28.4429    0.0005     -4.64199251
28.4429    0.0005     -4.64199251
28.4429    0.0005     -4.64199251
28.4429    0.0005     -4.64199251
28.4429    0.0005     -4.64199251
28.4429    0.0005     -4.64199251
28.4429    0.0005     -4.64199251
28.4429    0.0005     -4.64199251
28.4605    0.0005     -4.64282154
28.4605    0.0005     -4.64282154
28.4605    0.0005     -4.64282154
28.4605    0.0005     -4.64282154
28.4605    0.0005     -4.64282154
28.4605    0.0005     -4.64282154
28.4605    0.0005     -4.64282154
28.4605    0.0005     -4.64282154
28.6007    0.0004     -4.64942192
28.6007    0.0004     -4.64942192
28.6007    0.0004     -4.64942192
28.6007    0.0004     -4.64942192
28.6007    0.0004     -4.64942192
28.6007    0.0004     -4.64942192
28.6007    0.0004     -4.64942192
28.6007    0.0004     -4.64942192
28.6356    0.0004     -4.65106323
28.6356    0.0004     -4.65106323
28.6356    0.0004     -4.65106323
28.6356    0.0004     -4.65106323
28.6356    0.0004     -4.65106323
28.6356    0.0004     -4.65106323
28.6356    0.0004     -4.65106323
28.6356    0.0004     -4.65106323
28.6356    0.0004     -4.65106329
28.6356    0.0004     -4.65106329
28.6356    0.0004     -4.65106329
28.6356    0.0004     -4.65106329
28.6356    0.0004     -4.65106329
28.6356    0.0004     -4.65106329
28.6356    0.0004     -4.65106329
28.6356    0.0004     -4.65106329
28.6531    0.0004     -4.65188255
28.6531    0.0004     -4.65188255
28.6531    0.0004     -4.65188255
28.6531    0.0004     -4.65188255
28.6531    0.0004     -4.65188255
28.6531    0.0004     -4.65188255
28.6531    0.0004     -4.65188255
28.6531    0.0004     -4.65188255
28.7924    0.0004     -4.65840593
28.7924    0.0004     -4.65840593
28.7924    0.0004     -4.65840593
28.7924    0.0004     -4.65840593
28.7924    0.0004     -4.65840593
28.7924    0.0004     -4.65840593
28.7924    0.0004     -4.65840593
28.7924    0.0004     -4.65840593
28.8444    0.0004     -4.66083795
28.8444    0.0004     -4.66083795
28.8444    0.0004     -4.66083795
28.8444    0.0004     -4.66083795
28.8444    0.0004     -4.66083795
28.8444    0.0004     -4.66083795
28.8444    0.0004     -4.66083795
28.8444    0.0004     -4.66083795
28.8617    0.0004     -4.66164698
28.8617    0.0004     -4.66164698
28.8617    0.0004     -4.66164698
28.8617    0.0004     -4.66164698
28.8617    0.0004     -4.66164698
28.8617    0.0004     -4.66164698
28.8617    0.0004     -4.66164698
28.8617    0.0004     -4.66164698
29.0000    0.0004     -4.66808832
29.0000    0.0004     -4.66808832
29.0000    0.0004     -4.66808832
29.0000    0.0004     -4.66808832
29.0000    0.0004     -4.66808832
29.0000    0.0004     -4.66808832
29.0000    0.0004     -4.66808832
29.0000    0.0004     -4.66808832
29.0000    0.0004     -4.66808839
29.0000    0.0004     -4.66808839
29.0000    0.0004     -4.66808839
29.0000    0.0004     -4.66808839
29.0172    0.0004     -4.66888979
29.0172    0.0004     -4.66888979
29.0172    0.0004     -4.66888979
29.0172    0.0004     -4.66888979
29.0172    0.0004     -4.66888979
29.0172    0.0004     -4.66888979
29.0172    0.0004     -4.66888979
29.0172    0.0004     -4.66888979
29.0689    0.0004     -4.67128892
29.0689    0.0004     -4.67128892
29.0689    0.0004     -4.67128892
29.0689    0.0004     -4.67128892
29.0689    0.0004     -4.67128892
29.0689    0.0004     -4.67128892
29.0689    0.0004     -4.67128892
29.0689    0.0004     -4.67128892
29.0689    0.0004     -4.67128896
29.0689    0.0004     -4.67128896
29.0689    0.0004     -4.67128896
29.0689    0.0004     -4.67128896
29.0689    0.0004     -4.67128896
29.0689    0.0004     -4.67128896
29.0689    0.0004     -4.67128896
29.0689    0.0004     -4.67128896
29.0689    0.0004     -4.67128902
29.0689    0.0004     -4.67128902
29.0689    0.0004     -4.67128902
29.0689    0.0004     -4.67128902
29.0689    0.0004     -4.67128902
29.0689    0.0004     -4.67128902
29.0689    0.0004     -4.67128902
29.0689    0.0004     -4.67128902
29.1204    0.0004     -4.67368076
29.1204    0.0004     -4.67368076
29.1204    0.0004     -4.67368076
29.1204    0.0004     -4.67368076
29.1204    0.0004     -4.67368076
29.1204    0.0004     -4.67368076
29.1204    0.0004     -4.67368076
29.1204    0.0004     -4.67368076
29.1548    0.0004     -4.67527113
29.1548    0.0004     -4.67527113
29.1548    0.0004     -4.67527113
29.1548    0.0004     -4.67527113
29.1548    0.0004     -4.67527113
29.1548    0.0004     -4.67527113
29.1548    0.0004     -4.67527113
29.1548    0.0004     -4.67527113
29.1548    0.0004     -4.67527117
29.1548    0.0004     -4.67527117
29.1548    0.0004     -4.67527117
29.1548    0.0004     -4.67527117
29.1548    0.0004     -4.67527117
29.1548    0.0004     -4.67527117
29.1548    0.0004     -4.67527117
29.1548    0.0004     -4.67527117
29.1548    0.0004     -4.67527120
29.1548    0.0004     -4.67527120
29.1548    0.0004     -4.67527120
29.1548    0.0004     -4.67527120
29.1548    0.0004     -4.67527120
29.1548    0.0004     -4.67527120
29.1548    0.0004     -4.67527120
29.1548    0.0004     -4.67527120
29.2062    0.0004     -4.67765061
29.2062    0.0004     -4.67765061
29.2062    0.0004     -4.67765061
29.2062    0.0004     -4.67765061
29.2062    0.0004     -4.67765061
29.2062    0.0004     -4.67765061
29.2062    0.0004     -4.67765061
29.2062    0.0004     -4.67765061
29.2746    0.0004     -4.68081196
29.2746    0.0004     -4.68081196
29.2746    0.0004     -4.68081196
29.2746    0.0004     -4.68081196
29.2746    0.0004     -4.68081196
29.2746    0.0004     -4.68081196
29.2746    0.0004     -4.68081196
29.2746    0.0004     -4.68081196
29.4109    0.0004     -4.68709588
29.4109    0.0004     -4.68709588
29.4109    0.0004     -4.68709588
29.4109    0.0004     -4.68709588
29.4109    0.0004     -4.68709588
29.4109    0.0004     -4.68709588
29.4109    0.0004     -4.68709588
29.4109    0.0004     -4.68709588
29.4109    0.0004     -4.68709591
29.4109    0.0004     -4.68709591
29.4109    0.0004     -4.68709591
29.4109    0.0004     -4.68709591
29.4109    0.0004     -4.68709591
29.4109    0.0004     -4.68709591
29.4109    0.0004     -4.68709591
29.4109    0.0004     -4.68709591
29.4279    0.0004     -4.68787785
29.4279    0.0004     -4.68787785
29.4279    0.0004     -4.68787785
29.4279    0.0004     -4.68787785
29.4279    0.0004     -4.68787785
29.4279    0.0004     -4.68787785
29.4279    0.0004     -4.68787785
29.4279    0.0004     -4.68787785
29.5296    0.0004     -4.69255280
29.5296    0.0004     -4.69255280
29.5296    0.0004     -4.69255280
29.5296    0.0004     -4.69255280
29.5296    0.0004     -4.69255280
29.5296    0.0004     -4.69255280
29.5296    0.0004     -4.69255280
29.5296    0.0004     -4.69255280
29.5466    0.0004     -4.69332923
29.5466    0.0004     -4.69332923
29.5466    0.0004     -4.69332923
29.5466    0.0004     -4.69332923
29.5466    0.0004     -4.69332923
29.5466    0.0004     -4.69332923
29.5466    0.0004     -4.69332923
29.5466    0.0004     -4.69332923
29.6142    0.0004     -4.69642722
29.6142    0.0004     -4.69642722
29.6142    0.0004     -4.69642722
29.6142    0.0004     -4.69642722
29.6142    0.0004     -4.69642722
29.6142    0.0004     -4.69642722
29.6142    0.0004     -4.69642722
29.6142    0.0004     -4.69642722
29.6816    0.0004     -4.69951277
29.6816    0.0004     -4.69951277
29.6816    0.0004     -4.69951277
29.6816    0.0004     -4.69951277
29.6816    0.0004     -4.69951277
29.6816    0.0004     -4.69951277
29.6816    0.0004     -4.69951277
29.6816    0.0004     -4.69951277
29.6985    0.0004     -4.70028221
29.6985    0.0004     -4.70028221
29.6985    0.0004     -4.70028221
29.6985    0.0004     -4.70028221
29.7321    0.0004     -4.70181891
29.7321    0.0004     -4.70181891
29.7321    0.0004     -4.70181891
29.7321    0.0004     -4.70181891
29.7321    0.0004     -4.70181891
29.7321    0.0004     -4.70181891
29.7321    0.0004     -4.70181891
29.7321    0.0004     -4.70181891
29.7321    0.0004     -4.70181895
29.7321    0.0004     -4.70181895
29.7321    0.0004     -4.70181895
29.7321    0.0004     -4.70181895
29.7321    0.0004     -4.70181895
29.7321    0.0004     -4.70181895
29.7321    0.0004     -4.70181895
29.7321    0.0004     -4.70181895
29.8329    0.0004     -4.70641077
29.8329    0.0004     -4.70641077
29.8329    0.0004     -4.70641077
29.8329    0.0004     -4.70641077
29.8329    0.0004     -4.70641077
29.8329    0.0004     -4.70641077
29.8329    0.0004     -4.70641077
29.8329    0.0004     -4.70641077
29.8329    0.0004     -4.70641081
29.8329    0.0004     -4.70641081
29.8329    0.0004     -4.70641081
29.8329    0.0004     -4.70641081
29.8329    0.0004     -4.70641081
29.8329    0.0004     -4.70641081
29.8329    0.0004     -4.70641081
29.8329    0.0004     -4.70641081
29.9666    0.0004     -4.71249132
29.9666    0.0004     -4.71249132
29.9666    0.0004     -4.71249132
29.9666    0.0004     -4.71249132
29.9666    0.0004     -4.71249132
29.9666    0.0004     -4.71249132
29.9666    0.0004     -4.71249132
29.9666    0.0004     -4.71249132
30.0000    0.0004     -4.71400400
30.0000    0.0004     -4.71400400
30.0000    0.0004     -4.71400400
30.0000    0.0004     -4.71400400
30.0000    0.0004     -4.71400400
30.0000    0.0004     -4.71400400
30.0000    0.0004     -4.71400400
30.0000    0.0004     -4.71400400
30.0000    0.0004     -4.71400408
30.0000    0.0004     -4.71400408
30.0000    0.0004     -4.71400408
30.0000    0.0004     -4.71400408
30.0167    0.0004     -4.71475928
30.0167    0.0004     -4.71475928
30.0167    0.0004     -4.71475928
30.0167    0.0004     -4.71475928
30.0167    0.0004     -4.71475928
30.0167    0.0004     -4.71475928
30.0167    0.0004     -4.71475928
30.0167    0.0004     -4.71475928
30.0167    0.0004     -4.71475932
30.0167    0.0004     -4.71475932
30.0167    0.0004     -4.71475932
30.0167    0.0004     -4.71475932
30.0167    0.0004     -4.71475932
30.0167    0.0004     -4.71475932
30.0167    0.0004     -4.71475932
30.0167    0.0004     -4.71475932
30.0666    0.0004     -4.71702071
30.0666    0.0004     -4.71702071
30.0666    0.0004     -4.71702071
30.0666    0.0004     -4.71702071
30.0666    0.0004     -4.71702071
30.0666    0.0004     -4.71702071
30.0666    0.0004     -4.71702071
30.0666    0.0004     -4.71702071
30.0832    0.0004     -4.71777301
30.0832    0.0004     -4.71777301
30.0832    0.0004     -4.71777301
30.0832    0.0004     -4.71777301
30.0832    0.0004     -4.71777301
30.0832    0.0004     -4.71777301
30.0832    0.0004     -4.71777301
30.0832    0.0004     -4.71777301
30.0832    0.0004     -4.71777301
30.0832    0.0004     -4.71777301
30.0832    0.0004     -4.71777301
30.0832    0.0004     -4.71777301
30.0832    0.0004     -4.71777301
30.0832    0.0004     -4.71777301
30.0832    0.0004     -4.71777301
30.0832    0.0004     -4.71777301
30.1496    0.0004     -4.72077510
30.1496    0.0004     -4.72077510
30.1496    0.0004     -4.72077510
30.1496    0.0004     -4.72077510
30.1496    0.0004     -4.72077510
30.1496    0.0004     -4.72077510
30.1496    0.0004     -4.72077510
30.1496    0.0004     -4.72077510
30.2324    0.0004     -4.72451141
30.2324    0.0004     -4.72451141
30.2324    0.0004     -4.72451141
30.2324    0.0004     -4.72451141
30.2324    0.0004     -4.72451141
30.2324    0.0004     -4.72451141
30.2324    0.0004     -4.72451141
30.2324    0.0004     -4.72451141
30.2655    0.0004     -4.72600104
30.2655    0.0004     -4.72600104
30.2655    0.0004     -4.72600104
30.2655    0.0004     -4.72600104
30.2655    0.0004     -4.72600104
30.2655    0.0004     -4.72600104
30.2655    0.0004     -4.72600104
30.2655    0.0004     -4.72600104
30.3645    0.0004     -4.73045263
30.3645    0.0004     -4.73045263
30.3645    0.0004     -4.73045263
30.3645    0.0004     -4.73045263
30.3645    0.0004     -4.73045263
30.3645    0.0004     -4.73045263
30.3645    0.0004     -4.73045263
30.3645    0.0004     -4.73045263
30.4138    0.0004     -4.73266888
30.4138    0.0004     -4.73266888
30.4138    0.0004     -4.73266888
30.4138    0.0004     -4.73266888
30.4138    0.0004     -4.73266888
30.4138    0.0004     -4.73266888
30.4138    0.0004     -4.73266888
30.4138    0.0004     -4.73266888
30.4138    0.0004     -4.73266891
30.4138    0.0004     -4.73266891
30.4138    0.0004     -4.73266891
30.4138    0.0004     -4.73266891
30.4138    0.0004     -4.73266891
30.4138    0.0004     -4.73266891
30.4138    0.0004     -4.73266891
30.4138    0.0004     -4.73266891
30.4138    0.0004     -4.73266895
30.4138    0.0004     -4.73266895
30.4138    0.0004     -4.73266895
30.4138    0.0004     -4.73266895
30.4138    0.0004     -4.73266895
30.4138    0.0004     -4.73266895
30.4138    0.0004     -4.73266895
30.4138    0.0004     -4.73266895
30.4631    0.0004     -4.73487895
30.4631    0.0004     -4.73487895
30.4631    0.0004     -4.73487895
30.4631    0.0004     -4.73487895
30.4631    0.0004     -4.73487895
30.4631    0.0004     -4.73487895
30.4631    0.0004     -4.73487895
30.4631    0.0004     -4.73487895
30.4795    0.0004     -4.73561420
30.4795    0.0004     -4.73561420
30.4795    0.0004     -4.73561420
30.4795    0.0004     -4.73561420
30.4795    0.0004     -4.73561420
30.4795    0.0004     -4.73561420
30.4795    0.0004     -4.73561420
30.4795    0.0004     -4.73561420
30.5287    0.0004     -4.73781589
30.5287    0.0004     -4.73781589
30.5287    0.0004     -4.73781589
30.5287    0.0004     -4.73781589
30.5287    0.0004     -4.73781589
30.5287    0.0004     -4.73781589
30.5287    0.0004     -4.73781589
30.5287    0.0004     -4.73781589
30.5941    0.0004     -4.74074197
30.5941    0.0004     -4.74074197
30.5941    0.0004     -4.74074197
30.5941    0.0004     -4.74074197
30.5941    0.0004     -4.74074197
30.5941    0.0004     -4.74074197
30.5941    0.0004     -4.74074197
30.5941    0.0004     -4.74074197
30.6105    0.0004     -4.74147168
30.6105    0.0004     -4.74147168
30.6105    0.0004     -4.74147168
30.6105    0.0004     -4.74147168
30.6105    0.0004     -4.74147168
30.6105    0.0004     -4.74147168
30.6105    0.0004     -4.74147168
30.6105    0.0004     -4.74147168
30.6757    0.0004     -4.74438406
30.6757    0.0004     -4.74438406
30.6757    0.0004     -4.74438406
30.6757    0.0004     -4.74438406
30.6757    0.0004     -4.74438406
30.6757    0.0004     -4.74438406
30.6757    0.0004     -4.74438406
30.6757    0.0004     -4.74438406
30.8058    0.0004     -4.75017634
30.8058    0.0004     -4.75017634
30.8058    0.0004     -4.75017634
30.8058    0.0004     -4.75017634
30.8058    0.0004     -4.75017634
30.8058    0.0004     -4.75017634
30.8058    0.0004     -4.75017634
30.8058    0.0004     -4.75017634
30.8058    0.0004     -4.75017639
30.8058    0.0004     -4.75017639
30.8058    0.0004     -4.75017639
30.8058    0.0004     -4.75017639
30.8058    0.0004     -4.75017639
30.8058    0.0004     -4.75017639
30.8058    0.0004     -4.75017639
30.8058    0.0004     -4.75017639
30.8707    0.0004     -4.75305653
30.8707    0.0004     -4.75305653
30.8707    0.0004     -4.75305653
30.8707    0.0004     -4.75305653
30.8707    0.0004     -4.75305653
30.8707    0.0004     -4.75305653
30.8707    0.0004     -4.75305653
30.8707    0.0004     -4.75305653
30.8869    0.0004     -4.75377491
30.8869    0.0004     -4.75377491
30.8869    0.0004     -4.75377491
30.8869    0.0004     -4.75377491
30.8869    0.0004     -4.75377491
30.8869    0.0004     -4.75377491
30.8869    0.0004     -4.75377491
30.8869    0.0004     -4.75377491
31.0000    0.0004     -4.75878528
31.0000    0.0004     -4.75878528
31.0000    0.0004     -4.75878528
31.0000    0.0004     -4.75878528
31.0161    0.0004     -4.75949841
31.0161    0.0004     -4.75949841
31.0161    0.0004     -4.75949841
31.0161    0.0004     -4.75949841
31.0161    0.0004     -4.75949841
31.0161    0.0004     -4.75949841
31.0161    0.0004     -4.75949841
31.0161    0.0004     -4.75949841
31.0161    0.0004     -4.75949845
31.0161    0.0004     -4.75949845
31.0161    0.0004     -4.75949845
31.0161    0.0004     -4.75949845
31.0161    0.0004     -4.75949845
31.0161    0.0004     -4.75949845
31.0161    0.0004     -4.75949845
31.0161    0.0004     -4.75949845
31.0483    0.0004     -4.76092278
31.0483    0.0004     -4.76092278
31.0483    0.0004     -4.76092278
31.0483    0.0004     -4.76092278
31.0483    0.0004     -4.76092278
31.0483    0.0004     -4.76092278
31.0483    0.0004     -4.76092278
31.0483    0.0004     -4.76092278
31.0644    0.0004     -4.76163395
31.0644    0.0004     -4.76163395
31.0644    0.0004     -4.76163395
31.0644    0.0004     -4.76163395
31.0644    0.0004     -4.76163395
31.0644    0.0004     -4.76163395
31.0644    0.0004     -4.76163395
31.0644    0.0004     -4.76163395
31.0644    0.0004     -4.76163400
31.0644    0.0004     -4.76163400
31.0644    0.0004     -4.76163400
31.0644    0.0004     -4.76163400
31.0644    0.0004     -4.76163400
31.0644    0.0004     -4.76163400
31.0644    0.0004     -4.76163400
31.0644    0.0004     -4.76163400
31.1127    0.0004     -4.76376373
31.1127    0.0004     -4.76376373
31.1127    0.0004     -4.76376373
31.1127    0.0004     -4.76376373
31.1448    0.0004     -4.76518037
31.1448    0.0004     -4.76518037
31.1448    0.0004     -4.76518037
31.1448    0.0004     -4.76518037
31.1448    0.0004     -4.76518037
31.1448    0.0004     -4.76518037
31.1448    0.0004     -4.76518037
31.1448    0.0004     -4.76518037
31.1448    0.0004     -4.76518041
31.1448    0.0004     -4.76518041
31.1448    0.0004     -4.76518041
31.1448    0.0004     -4.76518041
31.1448    0.0004     -4.76518041
31.1448    0.0004     -4.76518041
31.1448    0.0004     -4.76518041
31.1448    0.0004     -4.76518041
31.2410    0.0004     -4.76941497
31.2410    0.0004     -4.76941497
31.2410    0.0004     -4.76941497
31.2410    0.0004     -4.76941497
31.2410    0.0004     -4.76941497
31.2410    0.0004     -4.76941497
31.2410    0.0004     -4.76941497
31.2410    0.0004     -4.76941497
31.2570    0.0004     -4.77011861
31.2570    0.0004     -4.77011861
31.2570    0.0004     -4.77011861
31.2570    0.0004     -4.77011861
31.2570    0.0004     -4.77011861
31.2570    0.0004     -4.77011861
31.2570    0.0004     -4.77011861
31.2570    0.0004     -4.77011861
31.3050    0.0004     -4.77222545
31.3050    0.0004     -4.77222545
31.3050    0.0004     -4.77222545
31.3050    0.0004     -4.77222545
31.3050    0.0004     -4.77222545
31.3050    0.0004     -4.77222545
31.3050    0.0004     -4.77222545
31.3050    0.0004     -4.77222545
31.3209    0.0004     -4.77292655
31.3209    0.0004     -4.77292655
31.3209    0.0004     -4.77292655
31.3209    0.0004     -4.77292655
31.3209    0.0004     -4.77292655
31.3209    0.0004     -4.77292655
31.3209    0.0004     -4.77292655
31.3209    0.0004     -4.77292655
31.3847    0.0004     -4.77572445
31.3847    0.0004     -4.77572445
31.3847    0.0004     -4.77572445
31.3847    0.0004     -4.77572445
31.3847    0.0004     -4.77572445
31.3847    0.0004     -4.77572445
31.3847    0.0004     -4.77572445
31.3847    0.0004     -4.77572445
31.3847    0.0004     -4.77572445
31.3847    0.0004     -4.77572445
31.3847    0.0004     -4.77572445
31.3847    0.0004     -4.77572445
31.3847    0.0004     -4.77572445
31.3847    0.0004     -4.77572445
31.3847    0.0004     -4.77572445
31.3847    0.0004     -4.77572445
31.4006    0.0004     -4.77642237
31.4006    0.0004     -4.77642237
31.4006    0.0004     -4.77642237
31.4006    0.0004     -4.77642237
31.4006    0.0004     -4.77642237
31.4006    0.0004     -4.77642237
31.4006    0.0004     -4.77642237
31.4006    0.0004     -4.77642237
31.4006    0.0004     -4.77642241
31.4006    0.0004     -4.77642241
31.4006    0.0004     -4.77642241
31.4006    0.0004     -4.77642241
31.4006    0.0004     -4.77642241
31.4006    0.0004     -4.77642241
31.4006    0.0004     -4.77642241
31.4006    0.0004     -4.77642241
31.5753    0.0004     -4.78405903
31.5753    0.0004     -4.78405903
31.5753    0.0004     -4.78405903
31.5753    0.0004     -4.78405903
31.5753    0.0004     -4.78405903
31.5753    0.0004     -4.78405903
31.5753    0.0004     -4.78405903
31.5753    0.0004     -4.78405903
31.6228    0.0004     -4.78612888
31.6228    0.0004     -4.78612888
31.6228    0.0004     -4.78612888
31.6228    0.0004     -4.78612888
31.6228    0.0004     -4.78612888
31.6228    0.0004     -4.78612888
31.6228    0.0004     -4.78612888
31.6228    0.0004     -4.78612888
31.6228    0.0004     -4.78612893
31.6228    0.0004     -4.78612893
31.6228    0.0004     -4.78612893
31.6228    0.0004     -4.78612893
31.6228    0.0004     -4.78612893
31.6228    0.0004     -4.78612893
31.6228    0.0004     -4.78612893
31.6228    0.0004     -4.78612893
31.7648    0.0004     -4.79230619
31.7648    0.0004     -4.79230619
31.7648    0.0004     -4.79230619
31.7648    0.0004     -4.79230619
31.7648    0.0004     -4.79230619
31.7648    0.0004     -4.79230619
31.7648    0.0004     -4.79230619
31.7648    0.0004     -4.79230619
31.7805    0.0004     -4.79298961
31.7805    0.0004     -4.79298961
31.7805    0.0004     -4.79298961
31.7805    0.0004     -4.79298961
31.7805    0.0004     -4.79298961
31.7805    0.0004     -4.79298961
31.7805    0.0004     -4.79298961
31.7805    0.0004     -4.79298961
31.7805    0.0004     -4.79298961
31.7805    0.0004     -4.79298961
31.7805    0.0004     -4.79298961
31.7805    0.0004     -4.79298961
31.7805    0.0004     -4.79298961
31.7805    0.0004     -4.79298961
31.7805    0.0004     -4.79298961
31.7805    0.0004     -4.79298961
31.8277    0.0004     -4.79503616
31.8277    0.0004     -4.79503616
31.8277    0.0004     -4.79503616
31.8277    0.0004     -4.79503616
31.8277    0.0004     -4.79503616
31.8277    0.0004     -4.79503616
31.8277    0.0004     -4.79503616
31.8277    0.0004     -4.79503616
31.8904    0.0004     -4.79775678
31.8904    0.0004     -4.79775678
31.8904    0.0004     -4.79775678
31.8904    0.0004     -4.79775678
31.8904    0.0004     -4.79775678
31.8904    0.0004     -4.79775678
31.8904    0.0004     -4.79775678
31.8904    0.0004     -4.79775678
31.9061    0.0004     -4.79843546
31.9061    0.0004     -4.79843546
31.9061    0.0004     -4.79843546
31.9061    0.0004     -4.79843546
31.9061    0.0004     -4.79843546
31.9061    0.0004     -4.79843546
31.9061    0.0004     -4.79843546
31.9061    0.0004     -4.79843546
31.9531    0.0004     -4.80046802
31.9531    0.0004     -4.80046802
31.9531    0.0004     -4.80046802
31.9531    0.0004     -4.80046802
31.9531    0.0004     -4.80046802
31.9531    0.0004     -4.80046802
31.9531    0.0004     -4.80046802
31.9531    0.0004     -4.80046802
32.0000    0.0004     -4.80249537
32.0000    0.0004     -4.80249537
32.0000    0.0004     -4.80249537
32.0000    0.0004     -4.80249537
32.0156    0.0004     -4.80316994
32.0156    0.0004     -4.80316994
32.0156    0.0004     -4.80316994
32.0156    0.0004     -4.80316994
32.0156    0.0004     -4.80316994
32.0156    0.0004     -4.80316994
32.0156    0.0004     -4.80316994
32.0156    0.0004     -4.80316994
32.0156    0.0004     -4.80316999
32.0156    0.0004     -4.80316999
32.0156    0.0004     -4.80316999
32.0156    0.0004     -4.80316999
32.0156    0.0004     -4.80316999
32.0156    0.0004     -4.80316999
32.0156    0.0004     -4.80316999
32.0156    0.0004     -4.80316999
32.0156    0.0004     -4.80317003
32.0156    0.0004     -4.80317003
32.0156    0.0004     -4.80317003
32.0156    0.0004     -4.80317003
32.0156    0.0004     -4.80317003
32.0156    0.0004     -4.80317003
32.0156    0.0004     -4.80317003
32.0156    0.0004     -4.80317003
32.0624    0.0004     -4.80519041
32.0624    0.0004     -4.80519041
32.0624    0.0004     -4.80519041
32.0624    0.0004     -4.80519041
32.0624    0.0004     -4.80519041
32.0624    0.0004     -4.80519041
32.0624    0.0004     -4.80519041
32.0624    0.0004     -4.80519041
32.1403    0.0004     -4.80854637
32.1403    0.0004     -4.80854637
32.1403    0.0004     -4.80854637
32.1403    0.0004     -4.80854637
32.1403    0.0004     -4.80854637
32.1403    0.0004     -4.80854637
32.1403    0.0004     -4.80854637
32.1403    0.0004     -4.80854637
32.2025    0.0004     -4.81122083
32.2025    0.0004     -4.81122083
32.2025    0.0004     -4.81122083
32.2025    0.0004     -4.81122083
32.2025    0.0004     -4.81122083
32.2025    0.0004     -4.81122083
32.2025    0.0004     -4.81122083
32.2025    0.0004     -4.81122083
32.2025    0.0004     -4.81122083
32.2025    0.0004     -4.81122083
32.2025    0.0004     -4.81122083
32.2025    0.0004     -4.81122083
32.2025    0.0004     -4.81122083
32.2025    0.0004     -4.81122083
32.2025    0.0004     -4.81122083
32.2025    0.0004     -4.81122083
32.2490    0.0004     -4.81322080
32.2490    0.0004     -4.81322080
32.2490    0.0004     -4.81322080
32.2490    0.0004     -4.81322080
32.2490    0.0004     -4.81322080
32.2490    0.0004     -4.81322080
32.2490    0.0004     -4.81322080
32.2490    0.0004     -4.81322080
32.2490    0.0004     -4.81322084
